name,region,address,type1,type2,lon,lat
은행근린공원 주차장,성남시 중원구,경기 성남시 중원구 순환로 357,실외,야외시설,127.1702314,37.45409779
삼원주차장,성남시 중원구,경기 성남시 중원구 박석로15번길 19,실외,건물주변,127.1639398,37.43402489
주차장,성남시 중원구,경기 성남시 중원구 금광동 4852,실외,노상,127.16260105255417,37.44559846733421
한주칼국수 주차장,성남시 중원구,경기 성남시 중원구 하대원동 127-3,실외,노외,127.1453856,37.42870254
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 125-1,실외,노외,127.1796409,37.44535845
금광2동3426 주차장,성남시 중원구,경기 성남시 중원구 금광동 3426,실외,노외,127.1616794,37.44843702
은행 공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1400,실외,노외,127.1660628,37.4559526
선텍시티2 주차장,성남시 중원구,경기 성남시 중원구 사기막골로 52,실내,지상,127.1707793,37.43462339
행복주차장,성남시 중원구,경기 성남시 중원구 중앙동 7-1,실외,노외,127.1574286,37.44393679
LS빌딩 주차장,성남시 중원구,경기 성남시 중원구 연꽃로20번길 18-2,실외,건물주변,127.1365426,37.41634032
현대아파트 지하주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 193,실내,지하,127.139634,37.42948975
디메드 옥외주차장,성남시 중원구,경기 성남시 중원구 상대원동 138-7,실외,건물주변,127.1748425,37.43947482
중상44-46 노상공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 210-1,실외,노상,127.154752,37.43100356
섬마을휴먼시아 아파트 지하주차장,성남시 중원구,경기 성남시 중원구 도촌남로 22,실내,지하,127.1477795,37.41424545
소규모노외주차장,성남시 중원구,경기 성남시 중원구 산성대로420번길 36,실외,노외,127.1629454,37.44859747
나이스파크 성남 어반스퀘어 주차장,성남시 중원구,경기 성남시 중원구 양현로 409,실내,지하,127.1274029,37.41711999
노상공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 297-2,실외,노상,127.17033575936634,37.43184620204632
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4224,실외,노외,127.1600558,37.44811847
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3257,실외,노외,127.1638776,37.44904308
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3253,실외,노외,127.1635122,37.44936435
노상공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 223,실외,노상,127.1570024,37.43194035
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 844,실외,노외,127.1656388,37.44002328
노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1932-12,실외,노상,127.16750089119132,37.45261862443869
거북주차빌딩,성남시 중원구,경기 성남시 중원구 양현로405번길 14,실내,지상,127.1274036,37.41822554
소규모노외주차장,성남시 중원구,경기 성남시 중원구 금상로 134,실외,노상,127.1681601,37.44163794
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 855,실외,노외,127.1653452,37.44010658
산성교회 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로413번길 39,골목길,주택가,127.1627546,37.43667731
은행2동제3동 공영주차장,성남시 중원구,경기 성남시 중원구 은행동 1723,실외,노외,127.1634983,37.45546963
노상공영주차장,성남시 중원구,경기 성남시 중원구 은행동 196-1,실외,노외,127.1685179813532,37.45510487311361
노외주차장,성남시 중원구,경기 성남시 중원구 은행동 1932-13,실외,노상,127.1664978,37.45233712
공단주차장,성남시 중원구,경기 성남시 중원구 박석로15번길 24,실외,노외,127.1634751,37.43440756
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3439,실외,노외,127.1620312,37.44806172
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 815,실외,노외,127.1660884,37.44098493
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3921,실외,노외,127.1609101,37.44807406
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 883,실외,노외,127.1670038,37.43999253
공영주차장,성남시 중원구,경기 성남시 중원구 갈현동 247-1,실외,노외,127.1736458,37.42331777
금광2동3949 주차장,성남시 중원구,경기 성남시 중원구 금광동 3949,실외,노외,127.161422,37.44855631
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3385,실외,노외,127.1629726,37.44861545
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 826,실외,노외,127.1669147,37.44058372
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3935,실외,노외,127.1612227,37.44839079
상대원제4주차장,성남시 중원구,경기 성남시 중원구 박석로52번길 4-8,미분류,미분류,127.1663063,37.43730849
상대원3동823 주차장,성남시 중원구,경기 성남시 중원구 상대원동 823,실외,노외,127.1668696,37.44063063
상대원3동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 824,실외,노외,127.1666796,37.44056603
금광2동주차장,성남시 중원구,경기 성남시 중원구 금광동 3410,실외,노외,127.1625964,37.44816546
금광2동공영주차장,성남시 중원구,경기 성남시 중원구 금광동 3418,실외,노외,127.1623793,37.44810809
