name,region,address,type1,type2,lon,lat
한주아파트 지하주차장,안성시,경기 안성시 월덕천길 17,실내,지하,127.278372628575,37.0099841224249
너리굴문화마을 주차장,안성시,경기 안성시 보개면 너리굴길 100,실외,야외시설,127.280762242339,37.0413647550935
동아방송예술대학교 주차장P2,안성시,경기 안성시 삼죽면 동아예대길 47,실외,건물주변,127.358762825843,37.0576765617896
죽산면공영주차장,안성시,경기 안성시 죽산면 죽산리 506-7,실외,노외,127.42357881743,37.0745944363571
나이스파크 공도1번가 주차장,안성시,경기 안성시 공도읍 공도3로 9-9,실내,지상,127.1694759668,37.0002290318657
안성맞춤랜드 주차장3,안성시,경기 안성시 보개면 남사당로 198-4,실외,건물주변,127.31183982819,37.0303120736793
안성3.1운동기념관 주차장,안성시,경기 안성시 원곡면 만세로 868,실외,건물주변,127.174724378185,37.0614063218871
장기로1구간 노상공영주차장,안성시,경기 안성시 인지동 352-2,실외,노상,127.267613792319,37.0058503018032
서안성체육센터 야외주차장,안성시,경기 안성시 공도읍 용두리 83,실외,건물주변,127.167655091425,37.0080117286728
하상주차장,안성시,경기 안성시 강변로 85,실외,노외,127.273031611366,37.001966116438
가야정 주차장,안성시,경기 안성시 양성면 양성로 688-4,실외,상가,127.220296280845,37.1073199516048
퇴미1공원 주차장,안성시,경기 안성시 공도읍 공도로 116-70,실외,야외시설,127.178203395235,36.9989853731766
투루파킹 다이소안성공도점 주차장,안성시,경기 안성시 공도읍 서동대로 3884,실외,건물주변,127.13875694342,36.9938223051875
서안성농협하나로마트 본점 주차장,안성시,경기 안성시 공도읍 만정리 381,실외,건물주변,127.172375807604,37.009928682016
CGV 안성 주차장,안성시,경기 안성시 아양2로 109,실내,지하,127.257255193531,37.0121240770103
안성맞춤랜드 주차장4,안성시,경기 안성시 보개면 남사당로 198-10,실외,건물주변,127.311206258812,37.0347938757039
안성휴게소 서울방향 주차장,안성시,경기 안성시 원곡면 산하리 421-4,실외,야외시설,127.132497850726,37.0767728142858
시그니쳐타워,안성시,경기 안성시 공도읍 공도3로 10-8,실내,지상,127.171520073411,37.0006742935157
연지주차장,안성시,경기 안성시 연지동 135,실외,건물주변,127.27008699,37.01054031
에스에이치빌딩,안성시,경기 안성시 남파로 103,실외,건물주변,127.261936387163,37.0165632689883
카카오T 경안빌딩 주차장,안성시,경기 안성시 인지동 414-1,실외,건물주변,127.267452044799,37.0052846987782
스타벅스 안성서동대로DT점 주차장,안성시,경기 안성시 공도읍 서동대로 4314,실외,건물주변,127.182089742139,37.004804962672
아양복개천 공영주차장,안성시,경기 안성시 아양동 290-2,실외,노상,127.265048054528,37.0052554899718
탑 유료 주차장,안성시,경기 안성시 대천동 133,실외,노외,127.26911890386,37.0079303725904
안성맞춤휴게소 제천방향 주차장,안성시,경기 안성시 서운면 평택제천고속도로 40,실외,야외시설,127.274394326787,36.9684859842986
노상공영주차장,안성시,경기 안성시 창전동 615,실외,노상,127.271127261187,37.0040050282249
하이파킹 다이소안성공도점,안성시,경기 안성시 공도읍 진사리 22-6,실외,건물주변,127.13875694342,36.9938223051875
투루파킹 안성동인병원 주차장,안성시,경기 안성시 인지1길 15,실외,건물주변,127.266578413409,37.0049685832844
나이스파크 폴리프라자1 주차장,안성시,경기 안성시 아양1로 61,실내,지하,127.25935793330548,37.00762402078621
공도 임시공영주차장,안성시,경기 안성시 공도읍 승두리 60-181,실외,노상,127.171001162617,36.9987239308165
제2산업단지 노상공영주차장,안성시,경기 안성시 미양면 계륵리 280,실외,노상,127.254786879007,36.9800184062351
노상공영주차장,안성시,경기 안성시 당왕동 563,실외,노상,127.263844573741,37.0142703055011
칠곡지주차장,안성시,경기 안성시 원곡면 만세로 1138,실외,건물주변,127.154017899079,37.0456229778838
중앙로371번길4 노상 공영 주차장,안성시,경기 안성시 중앙로371번길 17,실외,노상,127.268469742834,37.008514750369
개정 일반산업단지 공영주차장,안성시,경기 안성시 미양면 개정리 766,실외,노외,127.198389934223,36.9582061453252
권홍헤어 주차장,안성시,경기 안성시 대덕면 내리 686-10,골목길,상가,127.225269641755,37.0012253936052
SK브로드밴드인재개발원 주차장,안성시,경기 안성시 원곡면 관산길 144,실외,건물주변,127.149675240901,37.0323574941574
공도도서관 노상공영주차장,안성시,경기 안성시 공도읍 만정리 788-2,실외,노상,127.172698929663,37.0033624009517
안성맞춤휴게소 평택방향 주차장,안성시,경기 안성시 서운면 평택제천고속도로 41,실외,야외시설,127.274676708948,36.9695666324467
안성체육공원 주차장,안성시,경기 안성시 중리동 440,실외,야외시설,127.266971487799,36.9824914149649
한국국토정보공사 안성지사 주차장,안성시,경기 안성시 보개원삼로 47,실외,건물주변,127.283236118557,37.0089309696923
묘향산,안성시,경기 안성시 석정1길 13-8,실외,건물주변,127.261612843555,37.009013671194
트럭헬퍼 대형화물차주차장 안성신두리점,안성시,경기 안성시 공도읍 신두만곡로 201,실외,노외,127.203674140091,36.9932027106412
안성도우 물류센터 주차장,안성시,경기 안성시 서운면 송정리 68-2,실외,건물주변,127.238463143465,36.9325303464742
카카오T 더원빌딩&캐슬타운 주차장,안성시,경기 안성시 대덕면 신령리 500-21,실외,건물주변,127.224861435115,37.012841801917
중앙로주차장,안성시,경기 안성시 중앙로400번길 9-6,실외,노외,127.271457236596,37.0065967677833
나이스파크 경기도의료원 안성병원 주차장,안성시,경기 안성시 남파로 95,실외,건물주변,127.259538626224,37.0171480196657
동아방송예술대학교 주차장P3,안성시,경기 안성시 삼죽면 동아예대길 47,실외,노외,127.359460556926,37.0578186206453
내혜홀광장 주차장,안성시,경기 안성시 내혜홀1길 33,실외,야외시설,127.265120813571,37.0079924441679
신시장로 노상공영주차장,안성시,경기 안성시 서인동 88,실외,노상,127.268354337129,37.0074876918224
대우산업차고지,안성시,경기 안성시 양성면 한내로 227,실외,노외,127.21875144699,37.0542616934955
안성맞춤자전거 주차장,안성시,경기 안성시 공도읍 승두리 598-19,미분류,미분류,127.154296129851,36.9973371684485
하루 평택점 주차장,안성시,경기 안성시 원곡면 외가천리 160-9,실외,건물주변,127.134772856454,37.0407844686029
안성공도쌍용더플래티넘프리미어아파트 단지내상가 주차장,안성시,경기 안성시 공도읍 공도로 42-71,실내,미분류,127.166651398486,36.9944679101577
내혜홀 주차장,안성시,경기 안성시 내혜홀2길 56,실외,야외시설,127.264873423057,37.0069290029096
버거킹 안성공도DT점 주차장,안성시,경기 안성시 공도읍 서동대로 4294,실외,건물주변,127.179889587148,37.0042450521647
안성맞춤대로1구간 노상 공영 주차장,안성시,경기 안성시 대천동 158,실외,노상,127.269842271356,37.0085395712272
안성메디스퀘어 빌딩관리단,안성시,경기 안성시 중앙로 374,실내,지하,127.268354337129,37.0074876918224
파킹네트워크코리아 석정주차장,안성시,경기 안성시 석정동 147-1,골목길,상가,127.256763805421,37.0123496897345
나이스파크 안성 폴리프라자 주차장,안성시,경기 안성시 아양1로 77-25,미분류,미분류,127.258538740096,37.0070577679977
나이스파크 안성 쏘리마트 주차장,안성시,경기 안성시 공도읍 진사길 19,실내,지상,127.138719648177,36.9923998095157
중앙대학교 다빈치캠퍼스 주차장3,안성시,경기 안성시 대덕면 대학1길 23,실외,야외시설,127.224670372095,37.0057258919029
죽산농협 하나로마트 주차장,안성시,경기 안성시 죽산면 장원남산길 11,실외,건물주변,127.426980971608,37.0754521250937
석정동노외공영주차장,안성시,경기 안성시 석정동 332-1,실외,건물주변,127.261841432039,37.0142696958012
파킹네트워크코리아,안성시,경기 안성시 중앙로452번길 7,실외,노상,127.27716437055,37.0058208148092
카카오 T JS3빌딩 주차장,안성시,경기 안성시 양성면 안성맞춤대로 2289-11,실외,건물주변,127.2463086404878,37.10805188480693
중앙로노상공영주차장,안성시,경기 안성시 봉산동 92,실외,노상,127.279553797935,37.0053342153105
두원공과대학교 주차장1,안성시,경기 안성시 죽산면 장원길 97-6,실외,건물주변,127.42142271574,37.0643474552103
