name,region,address,type1,type2,lon,lat
수원지방법원 여주지원 이천시법원 주차장,이천시,경기 이천시 구만리로 308,실외,건물주변,127.465420054319,37.2798830887031
나이스파크 농협은행 이천시지부 제2 주차장,이천시,경기 이천시 서희로60번길 47,실외,건물주변,127.445652009716,37.2806457479449
이천훈련원 주차장,이천시,경기 이천시 신둔면 도암리 57-19,실외,노외,127.43381485,37.32757747
향토민속박물관주차장,이천시,경기 이천시 관고동 415-7,실외,야외시설,127.428337941671,37.2749676506093
덕평자연휴게소 대형주차장,이천시,경기 이천시 마장면 각평리,실외,야외시설,127.383219269665,37.2345383771423
테이크그린 주차장,이천시,경기 이천시 부발읍 가산리 491-34,실외,건물주변,127.507324161416,37.2426638582542
설성공영주차장,이천시,경기 이천시 설성면 금당리 78,실외,노외,127.519953260999,37.1322715854233
청강문화산업대학교 주차장3,이천시,경기 이천시 마장면 청강가창로 389-94,실외,노상,127.35416504722,37.2051034126327
차량등록사업소 노외공영주차장,이천시,경기 이천시 부악로 30-45,실외,노외,127.43328557793495,37.27388525405296
양지요양병원 주차장,이천시,경기 이천시 호법면 매곡리 990,실외,건물주변,127.377288840696,37.1878047205953
산타의닭갈비 주차장,이천시,경기 이천시 마장면 덕평로 1062-67,실외,건물주변,127.364714492922,37.2542367852688
송정주차장,이천시,경기 이천시 황무로 792,실외,노외,127.43608022882565,37.30253860547446
대호유료주차장,이천시,경기 이천시 창전동 449-34,실외,노외,127.447939055329,37.2822150030443
아미리 주차장,이천시,경기 이천시 부발읍 아미리 636-1,미분류,미분류,127.495009197374,37.2542537373465
현대주차장,이천시,경기 이천시 부발읍 경충대로 2023,실외,노외,127.492717067772,37.2458464567878
대산주차장,이천시,경기 이천시 대산로 281,실외,노외,127.474094927263,37.2455913485506
Tmap주차 신하 주차장,이천시,경기 이천시 부발읍 대산로 438-33,실외,노외,127.478697174763,37.2566663838438
청강문화산업대학교 주차장4,이천시,경기 이천시 마장면 해월리 33,실외,건물주변,127.355818932872,37.205870112517
이천남초등학교 후문 주차장,이천시,경기 이천시 경충대로2614번길 32,실외,건물주변,127.443116581009,37.2770250055487
마장주차타워,이천시,경기 이천시 마장면 마장로 50,실내,지상,127.357030295228,37.2513633642253
이황리공영주차장,이천시,경기 이천시 장호원읍 이황리 615,실외,노외,127.575608529262,37.1623114061881
10-2 새설봉사거리 노상공영주차장,이천시,경기 이천시 중리동 3-6,실외,노상,127.437768277454,37.2784218633288
건국대학교 주차장6,이천시,경기 이천시 대월면 대평로 60,실외,건물주변,127.485350156761,37.2270023956195
SK 행복주차장,이천시,경기 이천시 고담동 64-16,실외,노외,127.472980578865,37.2510534716822
희원 주차장,이천시,경기 이천시 부발읍 가산리 216-2,실외,건물주변,127.519645062928,37.2414341295481
에프에이유,이천시,경기 이천시 대산로288번길 107,골목길,상가,127.473649457648,37.2503372676112
올바스켓 주차장,이천시,경기 이천시 마장면 오천로 36-8,골목길,상가,127.351794527724,37.2535253114036
신현태,이천시,경기 이천시 경충대로 2566,실외,건물주변,127.447959135541,37.2750053152197
LG인화원 주차장7,이천시,경기 이천시 마장면 지산로 167-72,,,127.352770291316,37.2106309869582
나이스파크 이천 MJ프라자 주차장,이천시,경기 이천시 마장면 오천로 55,미분류,미분류,127.353904845963,37.2523647913823
신둔체육공원 주차장1,이천시,경기 이천시 신둔면 경충대로3234번길 37,살외,야외시설,127.398986609992,37.3147901195057
이천시립도서관 주차장2,이천시,경기 이천시 창전동 335-5,실외,건물주변,127.436929962863,37.2866581431738
현풍곽씨몽래공파 현재공준재공세재공종중,이천시,경기 이천시 이섭대천로 1061-7,실외,건물주변,127.445014348611,37.2648609583558
혜광유료주차장,이천시,경기 이천시 경충대로2586번길 22-9,실외,노외,127.44654484301,37.2761606470387
나이스파크 이천 마장타워 주차장,이천시,경기 이천시 마장면 마장로 16,,야외시설,127.353940313791,37.2531999487469
중앙인터빌 지점,이천시,경기 이천시 호법면 중부대로798번길 103-43,실외,야외시설,127.413345181092,37.2400831564771
한국관광대학교 주차장1,이천시,경기 이천시 신둔면 고척리 363-21,실외,건물주변,127.378924608143,37.2841583692304
진가초등학교 주차장,이천시,경기 이천시 모가면 진가리 155-12,실외,건물주변,127.479716122859,37.1738452346713
동아제약 주차장,이천시,경기 이천시 경충대로2946번길 19,실외,야외시설,127.419540008821,37.2967921563057
장호원레포츠공원 주차장,이천시,경기 이천시 장호원읍 서동대로8829번길 76,실외,야외시설,127.614566151172,37.1174411508961
경기도의료원 이천병원 주차장2,이천시,경기 이천시 관고동 515,실내,지상,127.433238256825,37.2828228641935
이천시청 주차장2,이천시,경기 이천시 부악로 38-52,실외,건물주변,127.432591722592,37.2724281167258
두산베어스파크 주차장2,이천시,경기 이천시 백사면 원적로 668,실외,야외시설,127.455303643917,37.3338075106001
신우카세차장,이천시,경기 이천시 경충대로 2598,미분류,미분류,127.444435563978,37.2755262383134
Tmap주차 창전동466-4 주차장,이천시,경기 이천시 애련정로 103,골목길,주택가,127.450090245373,37.2796446681221
청암관광농원 주차장,이천시,경기 이천시 부발읍 황무로1720번길 74,미분류,미분류,127.516350140786,37.2672484734244
이황리 환승주차장,이천시,경기 이천시 장호원읍 경충대로597번길 243,실외,노외,127.575569864398,37.1622604146246
이천훈련원 주차장3,이천시,경기 이천시 신둔면 도암리 산 2-108,미분류,미분류,127.43548428,37.33062762
주차장,이천시,경기 이천시 대월면 대월로 848,실외,건물주변,127.494101991087,37.2312699266181
건국대학교 스포츠과학타운 주차장1,이천시,경기 이천시 대월면 대흥리 176-6,실외,야외시설,127.481078243498,37.2283142579195
건국대학교스포츠과학타운 주차장2,이천시,경기 이천시 대월면 대흥리 산 176-6,실외,야외시설,127.48154524,37.22757657
신둔체육공원 주차장2,이천시,경기 이천시 신둔면 경충대로3234번길 37,실외,야외시설,127.398235841786,37.3153224532378
이천훈련원 주차장2,이천시,경기 이천시 신둔면 도암리 57-38,실외,노외,127.43287569,37.33065161
