region,address,name,type1,type2,lon,lat
용인시 기흥구,경기 용인시 기흥구 언남동 342-27,노상공영주차장,실외,노상,127.119440295622,37.2958489127787
용인시 기흥구,경기 용인시 기흥구 신갈동 65-5,노외주차장,실외,노외,127.111434272106,37.2736747740558
용인시 기흥구,경기 용인시 기흥구 상갈동 144-2,경기도박물관 부설주차장,실외,건물주변,127.111839208803,37.2695169009911
용인시 기흥구,경기 용인시 기흥구 구성로77번길 17,구성동 부설주차장,실외,건물주변,127.11896368561725,37.296501022565245
용인시 기흥구,경기 용인시 기흥구 동백죽전대로 507,용인동백두산위브더제니스아파트 지하주차장,실내,지하,127.150863267575,37.2839276275408
용인시 기흥구,경기 용인시 기흥구 관곡로 95,기흥구청 지하주차장,실내,지하,127.11422641994412,37.28061678616906
용인시 기흥구,경기 용인시 기흥구 구갈동 290,소공빌딩 지하주차장,실내,지하,127.111286525168,37.282605836922
용인시 기흥구,경기 용인시 기흥구 중부대로 563,용인이씨사맹공파내사훈종회,미분류,미분류,127.125689500278,37.271370773814
용인시 기흥구,경기 용인시 기흥구 석현로 67,영덕주차장,실외,건물주변,127.081543687671,37.2720442853072
용인시 기흥구,경기 용인시 기흥구 강남로 3,강남앤플러스 주차장,미분류,미분류,127.1261269291,37.2710158392759
용인시 기흥구,경기 용인시 기흥구 흥덕2로118번길 26,흥덕마을9단지우미린레이크포레아파트 주차장,실내,지하,127.077043803989,37.2774571453231
용인시 기흥구,경기 용인시 기흥구 기곡로 93,한진그룹종합연수원 주차장,실외,야외시설,127.096606798714,37.2473407833487
용인시 기흥구,경기 용인시 기흥구 구갈로72번길 10-1,그랜드프라자 주차장,실내,지하,127.1126935852,37.2803353290407
용인시 기흥구,경기 용인시 기흥구 서그내로49번길 11,카페서천 제2주차장,실외,노외,127.074825413089,37.2430080177381
용인시 기흥구,경기 용인시 기흥구 서천로127번길 3-3,나이스파크 서천 에스비타운 주차장,미분류,미분류,127.072449536611,37.2368157974572
용인시 기흥구,경기 용인시 기흥구 고매동 377-11,오뜨아르 제3주차장,실외,야외시설,127.110427959281,37.2267802606109
용인시 기흥구,경기 용인시 기흥구 동백동 499,자작나무갈비 동백점 주차장,실외,건물주변,127.149431253941,37.2882018056382
용인시 기흥구,경기 용인시 기흥구 석성로 107,암소제비추리 주차장,실외,건물주변,127.11165251138,37.2938717112046
용인시 기흥구,경기 용인시 기흥구 구성로 103,멀티프라자 상가번영회,골목길,상가,127.120751436258,37.2938955760042
용인시 기흥구,경기 용인시 기흥구 신갈로58번길 21,카카오T 농협은행신갈지점 주차장,실외,건물주변,127.10800544947678,37.27274303249383
용인시 기흥구,경기 용인시 기흥구 동백죽전대로 363,용인세브란스 P3 주차장,실외,야외시설,127.145386235643,37.2710207854545
용인시 기흥구,경기 용인시 기흥구 용구대로 2315,경기도 여성능력개발센터 주차장2,실외,야외시설,127.109585245061,37.2930915429298
용인시 기흥구,경기 용인시 기흥구 구성로 357,용인테크노밸리 주차장,실외,야외시설,127.148125075785,37.2912799496271
용인시 기흥구,경기 용인시 기흥구 흥덕2로105번길 5,나이스파크 용인서서타워주차장,실내,지하,127.073573687994,37.2768205155438
용인시 기흥구,경기 용인시 기흥구 서천동로91번길 10,셈주차빌딩,실외,건물주변,127.071805930926,37.2331291075328
용인시 기흥구,경기 용인시 기흥구 동백중앙로 175,우함빌딩 주차장,미분류,미분류,127.154194064617,37.2699644345042
용인시 기흥구,경기 용인시 기흥구 구성로 243,법무연수원 주차장3,실외,야외시설,127.135633998169,37.2912985264767
용인시 기흥구,경기 용인시 기흥구 기흥단지로 8,한국관 기흥점 주차장,실외,건물주변,127.103381663695,37.2224445616589
용인시 기흥구,경기 용인시 기흥구 기흥역로58번길 78,기흥역더샵오피스텔 주차장,실내,지하,127.118139151467,37.2733649827881
